Year,SERIES,តំបន់យោង,UNIT_MEASURE,GeoCode,Value
2000,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,3482
2001,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,5096
2002,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,6564
2003,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,7152
2004,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,7671
2005,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,8632
2006,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,9049
2007,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,11779
2008,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,20108
2009,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,291589
2010,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,193858
2011,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,1689389
2012,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,2706922
2013,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,3861979
2014,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,5025945
2015,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,6443976
2016,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,8099132
2017,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,10841728
2018,១៧.៨.១ អ្នកប្រើប្រាស់អ៊ិនធើណែត,,ចំនួន,,13611398
